ten_power_0,ten_power_1,ten_power_2,ten_power_3,ten_power_4,ten_power_5,ten_power_6,sum_digits,digital_root,product_digits,last_two_digits,prime,number
9,7,4,2,5,6,2,35,8,30240,79,1,2652479
1,6,1,9,2,2,8,29,2,1728,61,1,8229161
3,4,4,5,8,5,5,34,7,48000,43,1,5585443
3,4,1,7,7,1,2,25,7,1176,43,1,2177143
7,6,3,2,9,8,6,41,5,108864,67,1,6892367
9,8,5,4,6,3,8,43,7,207360,89,1,8364589
3,0,0,1,2,4,3,13,4,0,3,1,3421003
3,4,9,7,9,1,5,38,2,34020,43,1,5197943
3,1,3,4,1,9,2,23,5,648,13,1,2914313
3,2,3,2,2,0,5,17,8,0,23,1,5022323
9,4,4,4,8,2,6,37,1,55296,49,1,6284449
3,5,8,2,8,1,7,34,7,13440,53,1,7182853
7,7,8,9,2,7,4,44,8,197568,77,1,4729877
9,4,9,5,6,9,7,49,4,612360,49,1,7965949
9,8,8,8,2,7,1,43,7,64512,89,1,1728889
9,8,5,7,1,8,6,44,8,120960,89,1,6817589
7,8,7,7,1,5,8,43,7,109760,87,1,8517787
9,3,1,3,1,9,3,29,2,2187,39,1,3913139
7,7,9,3,8,1,3,38,2,31752,77,1,3183977
1,2,0,2,6,3,6,20,2,0,21,1,6362021
1,8,7,1,4,9,2,32,5,4032,81,1,2941781
3,4,1,8,5,0,7,28,1,0,43,1,7058143
1,7,6,2,1,7,7,31,4,4116,71,0,7712671
9,5,0,3,6,2,9,34,7,0,59,0,9263059
1,9,7,1,1,7,6,32,5,2646,91,0,6711791
1,2,9,3,0,5,9,29,2,0,21,0,9503921
3,2,2,6,1,4,4,22,4,1152,23,0,4416223
3,0,5,1,5,6,1,21,3,0,3,0,1651503
7,0,2,3,2,2,6,22,4,0,7,0,6223207
1,6,5,9,4,2,2,29,2,4320,61,0,2249561
3,7,3,5,0,7,1,26,8,0,73,0,1705373
1,6,8,2,5,0,8,30,3,0,61,0,8052861
3,0,0,4,5,3,2,17,8,0,3,0,2354003
1,8,7,1,9,2,5,33,6,5040,81,0,5291781
1,3,4,9,4,5,1,27,9,2160,31,0,1549431
7,7,1,0,5,7,6,33,6,0,77,0,6750177
9,2,8,6,2,3,5,35,8,25920,29,0,5326829
3,0,2,3,1,1,9,19,1,0,3,0,9113203
1,3,5,9,3,9,4,34,7,14580,31,0,4939531
7,2,7,9,2,9,6,42,6,95256,27,0,6929727
3,9,4,4,7,6,1,34,7,18144,93,0,1674493
3,0,3,7,0,4,3,20,2,0,3,0,3407303
7,7,5,8,6,9,2,44,8,211680,77,0,2968577
7,6,3,8,0,5,1,30,3,0,67,0,1508367
7,7,9,3,6,1,5,38,2,39690,77,0,5163977
3,5,9,6,7,5,3,38,2,85050,53,0,3576953
1,7,5,4,9,7,6,39,3,52920,71,0,6794571
7,1,0,8,5,0,1,22,4,0,17,0,1058017
7,9,2,1,7,1,7,34,7,6174,97,0,7171297
3,1,7,8,0,3,9,31,4,0,13,0,9308713
9,4,6,1,1,0,6,27,9,0,49,0,6011649
9,6,9,4,3,6,4,41,5,139968,69,0,4634969
3,2,1,5,6,6,1,24,6,1080,23,0,1665123
7,1,4,7,8,0,3,30,3,0,17,0,3087417
3,5,8,3,7,3,7,36,9,52920,53,0,7373853
9,6,4,1,5,1,6,32,5,6480,69,0,6151469
7,5,4,2,7,3,9,37,1,52920,57,0,9372457
1,0,3,3,8,8,4,27,9,0,1,0,4883301
3,6,4,0,5,1,3,22,4,0,63,0,3150463
3,6,8,4,8,9,4,42,6,165888,63,0,4984863
7,5,0,2,7,0,4,25,7,0,57,0,4072057
9,5,6,9,1,1,2,33,6,4860,59,0,2119659
1,9,8,6,9,7,8,48,3,217728,91,0,8796891
3,4,8,2,5,2,5,29,2,9600,43,0,5252843
9,6,7,3,7,9,2,43,7,142884,69,0,2973769
3,4,0,2,8,5,3,25,7,0,43,0,3582043
3,1,3,5,3,2,3,20,2,810,13,0,3235313
1,7,0,8,7,0,1,24,6,0,71,0,1078071
3,1,2,4,4,1,3,18,9,288,13,0,3144213
9,8,2,3,8,6,1,37,1,20736,89,0,1683289
9,4,2,7,7,0,3,32,5,0,49,0,3077249
1,6,0,6,0,8,5,26,8,0,61,0,5806061
9,6,6,8,3,2,9,43,7,139968,69,0,9238669
3,8,4,1,3,6,8,33,6,13824,83,0,8631483
1,9,9,8,5,9,7,48,3,204120,91,0,7958991
9,0,1,2,9,0,2,23,5,0,9,0,2092109
3,5,5,4,4,8,6,35,8,57600,53,0,6844553
9,4,5,3,8,6,8,43,7,207360,49,0,8683549
3,1,8,1,8,0,3,24,6,0,13,0,3081813
9,7,4,5,6,6,8,45,9,362880,79,0,8665479
1,7,1,0,3,3,6,21,3,0,71,0,6330171
7,1,7,2,1,9,6,33,6,5292,17,0,6912717
1,4,1,9,9,4,8,36,9,10368,41,0,8499141
3,2,5,9,2,4,6,31,4,12960,23,0,6429523
9,2,8,7,7,8,6,47,2,338688,29,0,6877829
3,0,0,1,8,7,1,20,2,0,3,0,1781003
7,0,0,7,8,2,9,33,6,0,7,0,9287007
1,9,9,6,4,1,5,35,8,9720,91,0,5146991
9,7,6,8,9,4,2,45,9,217728,79,0,2498679
1,5,9,4,0,2,2,23,5,0,51,0,2204951
9,1,6,5,2,2,1,26,8,1080,19,0,1225619
3,2,7,9,3,0,9,33,6,0,23,0,9039723
9,3,8,2,2,9,8,41,5,62208,39,0,8922839
9,4,8,6,9,9,4,49,4,559872,49,0,4996849
3,2,5,3,3,0,5,21,3,0,23,0,5033523
1,6,3,3,0,4,3,20,2,0,61,0,3403361
7,5,8,2,5,9,6,42,6,151200,57,0,6952857
9,6,0,7,5,4,8,39,3,0,69,0,8457069
9,1,5,3,1,1,4,24,6,540,19,0,4113519
9,0,2,9,1,4,4,29,2,0,9,0,4419209
1,2,3,9,5,7,2,29,2,3780,21,0,2759321
7,5,3,6,2,8,9,40,4,90720,57,0,9826357
7,5,6,7,6,1,5,37,1,44100,57,0,5167657
1,5,5,3,9,6,7,36,9,28350,51,0,7693551
7,3,2,9,6,7,7,41,5,111132,37,0,7769237
3,3,8,9,7,9,3,42,6,122472,33,0,3979833
7,5,0,2,8,2,3,27,9,0,57,0,3282057
1,6,8,4,1,9,4,33,6,6912,61,0,4914861
7,3,8,8,8,9,3,46,1,290304,37,0,3988837
7,6,5,0,2,0,7,27,9,0,67,0,7020567
7,0,1,8,3,3,4,26,8,0,7,0,4338107
3,0,4,1,5,5,9,27,9,0,3,0,9551403
1,0,2,6,6,6,4,25,7,0,1,0,4666201
1,3,4,5,9,3,9,34,7,14580,31,0,9395431
3,5,0,1,9,4,5,27,9,0,53,0,5491053
1,9,9,0,6,4,7,36,9,0,91,0,7460991
7,4,3,2,8,8,8,40,4,86016,47,0,8882347
7,0,2,4,0,7,7,27,9,0,7,0,7704207
1,4,3,2,1,4,6,21,3,576,41,0,6412341
1,2,4,9,3,3,9,31,4,5832,21,0,9339421
1,0,4,1,2,0,8,16,7,0,1,0,8021401
7,0,3,9,8,0,8,35,8,0,7,0,8089307
